table_name,column_name,data_type
bertopic_hierarchy,run_id,INTEGER
bertopic_hierarchy,parent_id,INTEGER
bertopic_hierarchy,parent_name,VARCHAR
bertopic_hierarchy,child_left_id,INTEGER
bertopic_hierarchy,child_left_name,VARCHAR
bertopic_hierarchy,child_right_id,INTEGER
bertopic_hierarchy,child_right_name,VARCHAR
bertopic_hierarchy,distance,DOUBLE
bertopic_runs,run_id,INTEGER
bertopic_runs,model_run_name,VARCHAR
bertopic_runs,ingested_at,TIMESTAMP
bertopic_topics,run_id,INTEGER
bertopic_topics,topic_id,INTEGER
bertopic_topics,name,VARCHAR
bertopic_topics,count,INTEGER
bertopic_topics,representation_main,VARCHAR[]
bertopic_topics,representation_mmr,VARCHAR[]
bertopic_topics,representation_pos,VARCHAR[]
bertopic_topics,representative_docs,VARCHAR[]
bertopic_topics,llm_summary,VARCHAR
bridge_artist_id_to_names,artist_id_internal,VARCHAR
bridge_artist_id_to_names,observed_name_string,VARCHAR
bridge_chunk_topic,run_id,INTEGER
bridge_chunk_topic,chunk_id,BIGINT
bridge_chunk_topic,topic_id,INTEGER
bridge_label_id_to_names,label_id_internal,UUID
bridge_label_id_to_names,observed_label_name_string,VARCHAR
bridge_play_to_artist,play_id,BIGINT
bridge_play_to_artist,artist_id_internal,UUID
bridge_play_to_label,play_id,BIGINT
bridge_play_to_label,label_id_internal,UUID
bridge_release_id_to_names,release_id_internal,UUID
bridge_release_id_to_names,observed_album_name_string,VARCHAR
bridge_show_hosts,show_id,BIGINT
bridge_show_hosts,host_id,BIGINT
bridge_timeslot_hosts,timeslot_id,BIGINT
bridge_timeslot_hosts,host_id,BIGINT
chunk_embeddings,chunk_id,INTEGER
chunk_embeddings,embedding,FLOAT[384]
chunk_embeddings,created_at,TIMESTAMP
chunk_embeddings_with_metadata,chunk_id,INTEGER
chunk_embeddings_with_metadata,embedding,FLOAT[768]
chunk_embeddings_with_metadata,created_at,TIMESTAMP
chunk_embeddings_with_metadata,play_id,BIGINT
chunk_embeddings_with_metadata,strategy_id,INTEGER
chunk_embeddings_with_metadata,chunk_index,INTEGER
chunk_embeddings_with_metadata,chunk_text,VARCHAR
chunk_embeddings_with_metadata,normalized_chunk_text,VARCHAR
chunk_embeddings_with_metadata,chunk_length,INTEGER
chunk_embeddings_with_metadata,alpha_ratio,DOUBLE
chunk_embeddings_with_metadata,alphanum_ratio,DOUBLE
chunk_embeddings_with_metadata,is_url_only,BOOLEAN
chunk_embeddings_with_metadata,contains_url,BOOLEAN
chunk_embeddings_with_metadata,original_artist_text,VARCHAR
chunk_embeddings_with_metadata,original_song_text,VARCHAR
chunk_embeddings_with_metadata,airdate_iso,TIMESTAMP
clustering_results_large,chunk_id,INTEGER
clustering_results_large,cluster_id,INTEGER
clustering_results_large,timestamp,VARCHAR
clustering_results_large,cluster_size,INTEGER
comment_chunks_raw,chunk_id,BIGINT
comment_chunks_raw,play_id,BIGINT
comment_chunks_raw,strategy_id,INTEGER
comment_chunks_raw,chunk_index,INTEGER
comment_chunks_raw,chunk_text,VARCHAR
comment_chunks_raw,chunk_length,INTEGER
comment_chunks_raw,normalized_chunk_text,VARCHAR
comment_chunks_raw,is_url_only,BOOLEAN
comment_chunks_raw,contains_url,BOOLEAN
comment_chunks_raw,alpha_ratio,DOUBLE
comment_chunks_raw,alphanum_ratio,DOUBLE
comment_chunks_raw,created_at,TIMESTAMP
comment_splitting_strategies,strategy_id,INTEGER
comment_splitting_strategies,strategy_name,VARCHAR
comment_splitting_strategies,description,VARCHAR
comment_splitting_strategies,split_pattern,VARCHAR
dim_artists_master,artist_id_internal,UUID
dim_artists_master,primary_name_observed,VARCHAR
dim_artists_master,mb_id,UUID
dim_hosts,host_id,BIGINT
dim_hosts,primary_name,VARCHAR
dim_hosts,host_uri,VARCHAR
dim_labels_master,label_id_internal,UUID
dim_labels_master,primary_name_observed,VARCHAR
dim_labels_master,mb_id,UUID
dim_programs,program_id,BIGINT
dim_programs,primary_name,VARCHAR
dim_programs,program_uri,VARCHAR
dim_programs,description,VARCHAR
dim_programs,tags,VARCHAR
dim_programs,image_uri,VARCHAR
dim_releases_master,release_id_internal,UUID
dim_releases_master,primary_album_name_observed,VARCHAR
dim_releases_master,mb_release_id,UUID
dim_releases_master,mb_release_group_id,UUID
dim_releases_master,release_date_iso,DATE
dim_shows,show_id,BIGINT
dim_shows,show_uri,VARCHAR
dim_shows,program_id,JSON
dim_shows,start_time_iso,TIMESTAMP
dim_shows,tagline_at_show_time,VARCHAR
dim_shows,title_at_show_time,JSON
dim_shows,program_name_at_show_time,VARCHAR
dim_shows,program_tags_at_show_time,VARCHAR
dim_shows,host_ids_at_show_time,BIGINT[]
dim_timeslots,timeslot_id,BIGINT
dim_timeslots,program_id,BIGINT
dim_timeslots,weekday,BIGINT
dim_timeslots,start_date_iso,DATE
dim_timeslots,end_date_iso,DATE
dim_timeslots,start_time_str,TIME
dim_timeslots,end_time_str,TIME
dim_timeslots,duration_str,INTERVAL
dim_tracks,track_id_internal,UUID
dim_tracks,primary_song_title_observed,VARCHAR
dim_tracks,mb_track_id,UUID
dim_tracks,mb_recording_id,UUID
dim_tracks,release_id_internal_on_track,UUID
fact_plays,play_id,BIGINT
fact_plays,airdate_iso,TIMESTAMP
fact_plays,show_id,BIGINT
fact_plays,track_id_internal,UUID
fact_plays,comment,VARCHAR
fact_plays,rotation_status,VARCHAR
fact_plays,is_local,BOOLEAN
fact_plays,is_request,BOOLEAN
fact_plays,is_live,BOOLEAN
fact_plays,play_type,VARCHAR
fact_plays,original_artist_text,VARCHAR
fact_plays,original_album_text,VARCHAR
fact_plays,original_song_text,VARCHAR
kb_Album,kb_id,UUID
kb_Album,title,VARCHAR
kb_Album,type,"ENUM('SONG', 'ALBUM')"
kb_Album,mb_release_group_id,UUID
kb_Album,created_at,TIMESTAMP
kb_Album,updated_at,TIMESTAMP
kb_Artist,kb_id,UUID
kb_Artist,name,VARCHAR
kb_Artist,mb_artist_id,UUID
kb_Artist,country_id,UUID
kb_Artist,kb_artist_type,"ENUM('PERSON', 'GROUP', 'ORCHESTRA', 'OTHER')"
kb_Artist,kb_person_id,UUID
kb_Artist,disambiguation,VARCHAR
kb_Artist,created_at,TIMESTAMP
kb_Artist,updated_at,TIMESTAMP
kb_Artist_Person_Role,kb_id,UUID
kb_Artist_Person_Role,kb_artist_id,UUID
kb_Artist_Person_Role,kb_person_id,UUID
kb_Artist_Person_Role,kb_role_id,UUID
kb_Artist_Person_Role,description,VARCHAR
kb_Artist_Person_Role,created_at,TIMESTAMP
kb_Artist_Person_Role,updated_at,TIMESTAMP
kb_Date_Entity,kb_id,UUID
kb_Date_Entity,full_date,DATE
kb_Date_Entity,year,INTEGER
kb_Date_Entity,month,INTEGER
kb_Date_Entity,day,INTEGER
kb_Date_Entity,qualifier,VARCHAR
kb_Date_Entity,description,VARCHAR
kb_Date_Entity,created_at,TIMESTAMP
kb_Date_Entity,updated_at,TIMESTAMP
kb_Event,kb_id,UUID
kb_Event,event_name,VARCHAR
kb_Event,kb_event_type,"ENUM('SHOW', 'FESTIVAL', 'KEXP_STUDIO_SESSION', 'OTHER')"
kb_Event,start_date,DATE
kb_Event,end_date,DATE
kb_Event,description,VARCHAR
kb_Event,venue_id,UUID
kb_Event,location_id,UUID
kb_Event,created_at,TIMESTAMP
kb_Event,updated_at,TIMESTAMP
kb_Genre,kb_id,UUID
kb_Genre,name,VARCHAR
kb_Genre,description,VARCHAR
kb_Genre,created_at,TIMESTAMP
kb_Genre,updated_at,TIMESTAMP
kb_Location,kb_id,UUID
kb_Location,city,VARCHAR
kb_Location,state_or_region,VARCHAR
kb_Location,country,VARCHAR
kb_Location,latitude,"DECIMAL(9,6)"
kb_Location,longitude,"DECIMAL(9,6)"
kb_Location,created_at,TIMESTAMP
kb_Location,updated_at,TIMESTAMP
kb_Person,kb_id,UUID
kb_Person,legal_name,VARCHAR
kb_Person,common_name,VARCHAR
kb_Person,mb_person_id,UUID
kb_Person,gender,VARCHAR
kb_Person,nationality,VARCHAR
kb_Person,disambiguation,VARCHAR
kb_Person,created_at,TIMESTAMP
kb_Person,updated_at,TIMESTAMP
kb_RecordLabel,kb_id,UUID
kb_RecordLabel,name,VARCHAR
kb_RecordLabel,mb_label_id,UUID
kb_RecordLabel,country,VARCHAR
kb_RecordLabel,created_at,TIMESTAMP
kb_RecordLabel,updated_at,TIMESTAMP
kb_Release,kb_id,UUID
kb_Release,album_id,UUID
kb_Release,title,VARCHAR
kb_Release,mb_release_id,UUID
kb_Release,release_date,DATE
kb_Release,country_id,UUID
kb_Release,format,VARCHAR
kb_Release,barcode,VARCHAR
kb_Release,created_at,TIMESTAMP
kb_Release,updated_at,TIMESTAMP
kb_Role,kb_id,UUID
kb_Role,name,VARCHAR
kb_Role,description,VARCHAR
kb_Role,created_at,TIMESTAMP
kb_Role,updated_at,TIMESTAMP
kb_Song,kb_id,UUID
kb_Song,title,VARCHAR
kb_Song,type,"ENUM('SONG', 'ALBUM')"
kb_Song,mb_recording_id,UUID
kb_Song,mb_work_id,UUID
kb_Song,created_at,TIMESTAMP
kb_Song,updated_at,TIMESTAMP
kb_URL,kb_id,UUID
kb_URL,address,VARCHAR
kb_URL,kb_link_type,"ENUM('OFFICIAL_WEBSITE', 'BANDCAMP', 'ARTICLE', 'YOUTUBE', 'SOCIAL_MEDIA', 'EVENT_PAGE', 'OTHER')"
kb_URL,description,VARCHAR
kb_URL,created_at,TIMESTAMP
kb_URL,updated_at,TIMESTAMP
kb_Venue,kb_id,UUID
kb_Venue,name,VARCHAR
kb_Venue,location_id,UUID
kb_Venue,mb_id,UUID
kb_Venue,created_at,TIMESTAMP
kb_Venue,updated_at,TIMESTAMP
mb_artists_raw,type,VARCHAR
mb_artists_raw,id,UUID
mb_artists_raw,aliases,"STRUCT(""name"" VARCHAR, ""sort-name"" VARCHAR, ""type-id"" UUID, ""begin"" VARCHAR, locale VARCHAR, ended BOOLEAN, ""end"" VARCHAR, ""primary"" BOOLEAN, ""type"" VARCHAR)[]"
mb_artists_raw,life-span,"STRUCT(""end"" VARCHAR, ended BOOLEAN, ""begin"" VARCHAR)"
mb_artists_raw,area,"STRUCT(""name"" VARCHAR, ""sort-name"" VARCHAR, ""iso-3166-1-codes"" VARCHAR[], ""type-id"" JSON, disambiguation VARCHAR, id UUID, ""type"" JSON, ""iso-3166-2-codes"" VARCHAR[], ""iso-3166-3-codes"" VARCHAR[])"
mb_artists_raw,begin-area,"STRUCT(""type"" JSON, id UUID, ""iso-3166-2-codes"" VARCHAR[], disambiguation VARCHAR, ""type-id"" JSON, ""sort-name"" VARCHAR, ""name"" VARCHAR, ""iso-3166-1-codes"" VARCHAR[], ""iso-3166-3-codes"" VARCHAR[])"
mb_artists_raw,annotation,VARCHAR
mb_artists_raw,relations,"STRUCT(ended BOOLEAN, ""type"" VARCHAR, ""type-id"" UUID, ""attribute-values"" MAP(VARCHAR, VARCHAR), ""target-credit"" VARCHAR, ""end"" VARCHAR, direction VARCHAR, ""attribute-ids"" MAP(VARCHAR, UUID), ""target-type"" VARCHAR, attributes VARCHAR[], ""begin"" VARCHAR, ""source-credit"" VARCHAR, url STRUCT(id UUID, resource VARCHAR), ""event"" STRUCT(""life-span"" STRUCT(""begin"" VARCHAR, ended BOOLEAN, ""end"" VARCHAR), id UUID, ""type"" VARCHAR, cancelled BOOLEAN, ""type-id"" UUID, disambiguation VARCHAR, ""name"" VARCHAR, ""time"" VARCHAR, setlist VARCHAR), ""label"" STRUCT(""name"" VARCHAR, ""sort-name"" VARCHAR, disambiguation VARCHAR, ""type-id"" UUID, ""label-code"" BIGINT, ""type"" VARCHAR, id UUID), recording STRUCT(video BOOLEAN, disambiguation VARCHAR, title VARCHAR, id UUID, length BIGINT), ""work"" STRUCT(""language"" VARCHAR, languages VARCHAR[], id UUID, ""type"" VARCHAR, disambiguation VARCHAR, ""type-id"" UUID, attributes JSON[], iswcs VARCHAR[], title VARCHAR), artist STRUCT(country VARCHAR, disambiguation VARCHAR, ""type-id"" UUID, ""name"" VARCHAR, ""sort-name"" VARCHAR, id UUID, ""type"" VARCHAR), ""attribute-credits"" MAP(VARCHAR, VARCHAR), ""release"" STRUCT(barcode VARCHAR, id UUID, packaging JSON, country VARCHAR, ""release-events"" STRUCT(area STRUCT(disambiguation VARCHAR, ""type-id"" JSON, ""iso-3166-1-codes"" VARCHAR[], ""sort-name"" VARCHAR, ""name"" VARCHAR, ""type"" JSON, id UUID, ""iso-3166-2-codes"" VARCHAR[], ""iso-3166-3-codes"" VARCHAR[]), date VARCHAR)[], quality VARCHAR, status JSON, ""status-id"" JSON, ""text-representation"" STRUCT(script VARCHAR, ""language"" VARCHAR), title VARCHAR, date VARCHAR, ""packaging-id"" JSON, disambiguation VARCHAR), release_group STRUCT(""first-release-date"" VARCHAR, title VARCHAR, disambiguation VARCHAR, ""primary-type"" JSON, id UUID, ""secondary-types"" JSON[], ""secondary-type-ids"" JSON[], ""primary-type-id"" JSON), series STRUCT(id UUID, ""type"" VARCHAR, ""type-id"" UUID, disambiguation VARCHAR, ""name"" VARCHAR), ""ordering-key"" BIGINT, place STRUCT(id UUID, ""type"" VARCHAR, area STRUCT(""iso-3166-2-codes"" VARCHAR[], disambiguation VARCHAR, ""type-id"" UUID, ""sort-name"" VARCHAR, ""name"" VARCHAR, ""type"" VARCHAR, id UUID, ""iso-3166-1-codes"" VARCHAR[]), coordinates STRUCT(longitude DOUBLE, latitude DOUBLE), address VARCHAR, ""name"" VARCHAR, disambiguation VARCHAR, ""type-id"" UUID), genre STRUCT(id UUID, ""name"" VARCHAR, disambiguation VARCHAR), instrument STRUCT(disambiguation VARCHAR, ""type-id"" UUID, ""name"" VARCHAR, ""type"" VARCHAR, id UUID, description VARCHAR))[]"
mb_artists_raw,sort-name,VARCHAR
mb_artists_raw,type-id,UUID
mb_artists_raw,country,VARCHAR
mb_artists_raw,end-area,"STRUCT(""name"" VARCHAR, ""sort-name"" VARCHAR, disambiguation VARCHAR, ""type-id"" JSON, id UUID, ""type"" JSON, ""iso-3166-2-codes"" VARCHAR[], ""iso-3166-1-codes"" VARCHAR[])"
mb_artists_raw,isnis,VARCHAR[]
mb_artists_raw,ipis,VARCHAR[]
mb_artists_raw,gender-id,UUID
mb_artists_raw,tags,"STRUCT(count BIGINT, ""name"" VARCHAR)[]"
mb_artists_raw,gender,VARCHAR
mb_artists_raw,genres,"STRUCT(id UUID, count BIGINT, disambiguation VARCHAR, ""name"" VARCHAR)[]"
mb_artists_raw,rating,"STRUCT(""votes-count"" BIGINT, ""value"" DOUBLE)"
mb_artists_raw,name,VARCHAR
mb_artists_raw,disambiguation,VARCHAR
play_comment_embeddings,play_id,BIGINT
play_comment_embeddings,comment_embedding,FLOAT[768]
rel_Album_Has_Genre,kb_album_id,UUID
rel_Album_Has_Genre,kb_genre_id,UUID
rel_Artist_Has_Genre,kb_artist_id,UUID
rel_Artist_Has_Genre,kb_genre_id,UUID
rel_Artist_Member_Of_Artist,kb_group_artist_id,UUID
rel_Artist_Member_Of_Artist,kb_member_artist_id,UUID
rel_Artist_Member_Of_Artist,start_date,DATE
rel_Artist_Member_Of_Artist,end_date,DATE
rel_Artist_Originates_From_Location,kb_artist_id,UUID
rel_Artist_Originates_From_Location,kb_location_id,UUID
rel_Artist_Performed_At_Event,kb_artist_id,UUID
rel_Artist_Performed_At_Event,kb_event_id,UUID
rel_Artist_Performed_Song,kb_artist_id,UUID
rel_Artist_Performed_Song,kb_song_id,UUID
rel_Artist_Person_Role_Played_Role,kb_artist_person_role_id,UUID
rel_Artist_Person_Role_Played_Role,kb_target_entity_kb_id,UUID
rel_Artist_Person_Role_Played_Role,target_entity_type,"ENUM('ARTIST', 'SONG', 'RELEASE', 'LABEL', 'EVENT', 'GENRE', 'LOCATION', 'PERSON', 'ROLE')"
rel_Entity_Has_URL,kb_entity_id,UUID
rel_Entity_Has_URL,kb_url_id,UUID
rel_Entity_Has_URL,kb_entity_type,"ENUM('ARTIST', 'SONG', 'RELEASE', 'LABEL', 'EVENT', 'GENRE', 'LOCATION', 'PERSON', 'ROLE')"
rel_Release_By_Label,kb_release_id,UUID
rel_Release_By_Label,kb_label_id,UUID
rel_Song_Appears_On_Release,kb_song_id,UUID
rel_Song_Appears_On_Release,kb_release_id,UUID
rel_Song_Appears_On_Release,track_number,INTEGER
rel_Song_Has_Genre,kb_song_id,UUID
rel_Song_Has_Genre,kb_genre_id,UUID
view_artist_play_summary,artist_id_internal,UUID
view_artist_play_summary,artist_primary_name,VARCHAR
view_artist_play_summary,artist_mbid,UUID
view_artist_play_summary,total_plays,BIGINT
view_artist_play_summary,distinct_tracks_played,BIGINT
view_chunk_stats_by_strategy,strategy_name,VARCHAR
view_chunk_stats_by_strategy,comments_processed,BIGINT
view_chunk_stats_by_strategy,total_chunks,BIGINT
view_chunk_stats_by_strategy,avg_chunk_length,DOUBLE
view_chunk_stats_by_strategy,median_chunk_length,DOUBLE
view_chunk_stats_by_strategy,min_chunk_length,INTEGER
view_chunk_stats_by_strategy,max_chunk_length,INTEGER
view_chunk_stats_by_strategy,url_only_chunks,HUGEINT
view_chunk_stats_by_strategy,chunks_with_urls,HUGEINT
view_chunk_stats_by_strategy,avg_alpha_ratio,DOUBLE
view_chunk_stats_by_strategy,avg_alphanum_ratio,DOUBLE
view_chunks_per_comment_distribution,strategy_name,VARCHAR
view_chunks_per_comment_distribution,chunks_per_comment,BIGINT
view_chunks_per_comment_distribution,comment_count,BIGINT
view_chunks_per_comment_distribution,percentage,DOUBLE
view_filtered_chunks,chunk_id,BIGINT
view_filtered_chunks,play_id,BIGINT
view_filtered_chunks,strategy_id,INTEGER
view_filtered_chunks,chunk_index,INTEGER
view_filtered_chunks,chunk_text,VARCHAR
view_filtered_chunks,chunk_length,INTEGER
view_filtered_chunks,normalized_chunk_text,VARCHAR
view_filtered_chunks,is_url_only,BOOLEAN
view_filtered_chunks,contains_url,BOOLEAN
view_filtered_chunks,alpha_ratio,DOUBLE
view_filtered_chunks,alphanum_ratio,DOUBLE
view_filtered_chunks,created_at,TIMESTAMP
view_filtered_chunks,strategy_name,VARCHAR
view_filtered_chunks,airdate_iso,TIMESTAMP
view_filtered_chunks,show_id,BIGINT
view_filtered_chunks,original_artist_text,VARCHAR
view_filtered_chunks,original_song_text,VARCHAR
view_play_details,play_id,BIGINT
view_play_details,airdate_iso,TIMESTAMP
view_play_details,comment,VARCHAR
view_play_details,play_type,VARCHAR
view_play_details,rotation_status,VARCHAR
view_play_details,is_local,BOOLEAN
view_play_details,is_request,BOOLEAN
view_play_details,is_live,BOOLEAN
view_play_details,play_artist_text,VARCHAR
view_play_details,play_album_text,VARCHAR
view_play_details,play_song_text,VARCHAR
view_play_details,track_id_internal,UUID
view_play_details,track_song_title,VARCHAR
view_play_details,musicbrainz_track_id,UUID
view_play_details,musicbrainz_recording_id,UUID
view_play_details,track_release_id_internal,UUID
view_play_details,track_album_name,VARCHAR
view_play_details,track_mb_release_id,UUID
view_play_details,track_mb_release_group_id,UUID
view_play_details,track_release_date,DATE
view_play_details,show_id,BIGINT
view_play_details,show_start_time,TIMESTAMP
view_play_details,show_tagline,VARCHAR
view_play_details,show_program_id,JSON
view_play_details,show_program_name,VARCHAR
view_sample_chunks,strategy_name,VARCHAR
view_sample_chunks,play_id,BIGINT
view_sample_chunks,chunk_index,INTEGER
view_sample_chunks,chunk_length,INTEGER
view_sample_chunks,normalized_chunk_text,VARCHAR
view_sample_chunks,is_url_only,BOOLEAN
view_sample_chunks,contains_url,BOOLEAN
view_sample_chunks,alpha_ratio,DOUBLE
view_sample_chunks,alphanum_ratio,DOUBLE
view_show_host_details,show_id,BIGINT
view_show_host_details,show_start_time,TIMESTAMP
view_show_host_details,tagline_at_show_time,VARCHAR
view_show_host_details,host_id,BIGINT
view_show_host_details,host_name,VARCHAR
view_track_comment_summary,track_id_internal,UUID
view_track_comment_summary,track_song_title,VARCHAR
view_track_comment_summary,total_plays,BIGINT
view_track_comment_summary,plays_with_comments,HUGEINT
view_track_comment_summary,all_comments_concatenated,VARCHAR
